Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,7,1625006308.5512254,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.5512254.jpg
Cat3,20mph,lr,opposite,7,1625006308.5845587,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.5845587.jpg
Cat3,20mph,lr,opposite,7,1625006308.6512253,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.6512253.jpg
Cat3,20mph,lr,opposite,7,1625006308.6845586,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.6845586.jpg
Cat3,20mph,lr,opposite,7,1625006308.717892,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.717892.jpg
Cat3,20mph,lr,opposite,7,1625006308.7512252,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.7512252.jpg
Cat3,20mph,lr,opposite,7,1625006308.7845585,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.7845585.jpg
Cat3,20mph,lr,opposite,7,1625006308.8178918,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.8178918.jpg
Cat3,20mph,lr,opposite,7,1625006308.8512251,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.8512251.jpg
Cat3,20mph,lr,opposite,7,1625006308.8845584,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.8845584.jpg
Cat3,20mph,lr,opposite,7,1625006308.9178917,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.9178917.jpg
Cat3,20mph,lr,opposite,7,1625006308.951225,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.951225.jpg
Cat3,20mph,lr,opposite,7,1625006308.9845583,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006308.9845583.jpg
Cat3,20mph,lr,opposite,7,1625006309.0178916,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.0178916.jpg
Cat3,20mph,lr,opposite,7,1625006309.051225,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.051225.jpg
Cat3,20mph,lr,opposite,7,1625006309.0845582,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.0845582.jpg
Cat3,20mph,lr,opposite,7,1625006309.1178916,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.1178916.jpg
Cat3,20mph,lr,opposite,7,1625006309.1845582,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.1845582.jpg
Cat3,20mph,lr,opposite,7,1625006309.2178915,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.2178915.jpg
Cat3,20mph,lr,opposite,7,1625006309.2512248,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.2512248.jpg
Cat3,20mph,lr,opposite,7,1625006309.284558,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.284558.jpg
Cat3,20mph,lr,opposite,7,1625006309.3178914,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.3178914.jpg
Cat3,20mph,lr,opposite,7,1625006309.3512247,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.3512247.jpg
Cat3,20mph,lr,opposite,7,1625006309.384558,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.384558.jpg
Cat3,20mph,lr,opposite,7,1625006309.4178913,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.4178913.jpg
Cat3,20mph,lr,opposite,7,1625006309.4512246,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.4512246.jpg
Cat3,20mph,lr,opposite,7,1625006309.4845579,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.4845579.jpg
Cat3,20mph,lr,opposite,7,1625006309.5178912,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.5178912.jpg
Cat3,20mph,lr,opposite,7,1625006309.5512245,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.5512245.jpg
Cat3,20mph,lr,opposite,7,1625006309.5845578,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.5845578.jpg
Cat3,20mph,lr,opposite,7,1625006309.617891,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.617891.jpg
Cat3,20mph,lr,opposite,7,1625006309.6512244,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.6512244.jpg
Cat3,20mph,lr,opposite,7,1625006309.717891,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.717891.jpg
Cat3,20mph,lr,opposite,7,1625006309.7512243,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.7512243.jpg
Cat3,20mph,lr,opposite,7,1625006309.7845576,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.7845576.jpg
Cat3,20mph,lr,opposite,7,1625006309.817891,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.817891.jpg
Cat3,20mph,lr,opposite,7,1625006309.8512242,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.8512242.jpg
Cat3,20mph,lr,opposite,7,1625006309.8845575,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.8845575.jpg
Cat3,20mph,lr,opposite,7,1625006309.9178908,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.9178908.jpg
Cat3,20mph,lr,opposite,7,1625006309.951224,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.951224.jpg
Cat3,20mph,lr,opposite,7,1625006309.9845574,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006309.9845574.jpg
Cat3,20mph,lr,opposite,7,1625006310.0178907,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.0178907.jpg
Cat3,20mph,lr,opposite,7,1625006310.051224,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.051224.jpg
Cat3,20mph,lr,opposite,7,1625006310.0845573,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.0845573.jpg
Cat3,20mph,lr,opposite,7,1625006310.1178906,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.1178906.jpg
Cat3,20mph,lr,opposite,7,1625006310.151224,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.151224.jpg
Cat3,20mph,lr,opposite,7,1625006310.1845572,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.1845572.jpg
Cat3,20mph,lr,opposite,7,1625006310.2512238,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.2512238.jpg
Cat3,20mph,lr,opposite,7,1625006310.284557,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.284557.jpg
Cat3,20mph,lr,opposite,7,1625006310.3178904,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.3178904.jpg
Cat3,20mph,lr,opposite,7,1625006310.3512237,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.3512237.jpg
Cat3,20mph,lr,opposite,7,1625006310.384557,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.384557.jpg
Cat3,20mph,lr,opposite,7,1625006310.4178903,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.4178903.jpg
Cat3,20mph,lr,opposite,7,1625006310.4512236,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.4512236.jpg
Cat3,20mph,lr,opposite,7,1625006310.484557,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.484557.jpg
Cat3,20mph,lr,opposite,7,1625006310.5178902,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.5178902.jpg
Cat3,20mph,lr,opposite,7,1625006310.5512235,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.5512235.jpg
Cat3,20mph,lr,opposite,7,1625006310.5845568,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.5845568.jpg
Cat3,20mph,lr,opposite,7,1625006310.6178901,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.6178901.jpg
Cat3,20mph,lr,opposite,7,1625006310.6512234,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.6512234.jpg
Cat3,20mph,lr,opposite,7,1625006310.6845567,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.6845567.jpg
Cat3,20mph,lr,opposite,7,1625006310.71789,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.71789.jpg
Cat3,20mph,lr,opposite,7,1625006310.7845566,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.7845566.jpg
Cat3,20mph,lr,opposite,7,1625006310.81789,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.81789.jpg
Cat3,20mph,lr,opposite,7,1625006310.8512232,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.8512232.jpg
Cat3,20mph,lr,opposite,7,1625006310.8845565,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.8845565.jpg
Cat3,20mph,lr,opposite,7,1625006310.9178898,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.9178898.jpg
Cat3,20mph,lr,opposite,7,1625006310.9512231,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.9512231.jpg
Cat3,20mph,lr,opposite,7,1625006310.9845564,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006310.9845564.jpg
Cat3,20mph,lr,opposite,7,1625006311.0178897,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.0178897.jpg
Cat3,20mph,lr,opposite,7,1625006311.051223,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.051223.jpg
Cat3,20mph,lr,opposite,7,1625006311.0845563,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.0845563.jpg
Cat3,20mph,lr,opposite,7,1625006311.1178896,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.1178896.jpg
Cat3,20mph,lr,opposite,7,1625006311.151223,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.151223.jpg
Cat3,20mph,lr,opposite,7,1625006311.1845562,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.1845562.jpg
Cat3,20mph,lr,opposite,7,1625006311.2178895,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.2178895.jpg
Cat3,20mph,lr,opposite,7,1625006311.2512228,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.2512228.jpg
Cat3,20mph,lr,opposite,7,1625006311.3178895,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.3178895.jpg
Cat3,20mph,lr,opposite,7,1625006311.3512228,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.3512228.jpg
Cat3,20mph,lr,opposite,7,1625006311.384556,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.384556.jpg
Cat3,20mph,lr,opposite,7,1625006311.4178894,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.4178894.jpg
Cat3,20mph,lr,opposite,7,1625006311.4512227,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.4512227.jpg
Cat3,20mph,lr,opposite,7,1625006311.484556,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.484556.jpg
Cat3,20mph,lr,opposite,7,1625006311.5178893,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.5178893.jpg
Cat3,20mph,lr,opposite,7,1625006311.5512226,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.5512226.jpg
Cat3,20mph,lr,opposite,7,1625006311.5845559,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.5845559.jpg
Cat3,20mph,lr,opposite,7,1625006311.6178892,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.6178892.jpg
Cat3,20mph,lr,opposite,7,1625006311.6512225,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.6512225.jpg
Cat3,20mph,lr,opposite,7,1625006311.6845558,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.6845558.jpg
Cat3,20mph,lr,opposite,7,1625006311.717889,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.717889.jpg
Cat3,20mph,lr,opposite,7,1625006311.7512224,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.7512224.jpg
Cat3,20mph,lr,opposite,7,1625006311.7845557,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.7845557.jpg
Cat3,20mph,lr,opposite,7,1625006311.8512223,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.8512223.jpg
Cat3,20mph,lr,opposite,7,1625006311.8845556,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.8845556.jpg
Cat3,20mph,lr,opposite,7,1625006311.9178889,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.9178889.jpg
Cat3,20mph,lr,opposite,7,1625006311.9512222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.9512222.jpg
Cat3,20mph,lr,opposite,7,1625006311.9845555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006311.9845555.jpg
Cat3,20mph,lr,opposite,7,1625006312.0178888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.0178888.jpg
Cat3,20mph,lr,opposite,7,1625006312.051222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.051222.jpg
Cat3,20mph,lr,opposite,7,1625006312.0845554,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.0845554.jpg
Cat3,20mph,lr,opposite,7,1625006312.1178887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.1178887.jpg
Cat3,20mph,lr,opposite,7,1625006312.151222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.151222.jpg
Cat3,20mph,lr,opposite,7,1625006312.1845553,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.1845553.jpg
Cat3,20mph,lr,opposite,7,1625006312.2178886,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.2178886.jpg
Cat3,20mph,lr,opposite,7,1625006312.251222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.251222.jpg
Cat3,20mph,lr,opposite,7,1625006312.2845552,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.2845552.jpg
Cat3,20mph,lr,opposite,7,1625006312.3178885,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.3178885.jpg
Cat3,20mph,lr,opposite,7,1625006312.384555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.384555.jpg
Cat3,20mph,lr,opposite,7,1625006312.4178884,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.4178884.jpg
Cat3,20mph,lr,opposite,7,1625006312.4512217,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.4512217.jpg
Cat3,20mph,lr,opposite,7,1625006312.484555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.484555.jpg
Cat3,20mph,lr,opposite,7,1625006312.5178883,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.5178883.jpg
Cat3,20mph,lr,opposite,7,1625006312.5512216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.5512216.jpg
Cat3,20mph,lr,opposite,7,1625006312.584555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.584555.jpg
Cat3,20mph,lr,opposite,7,1625006312.6178882,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.6178882.jpg
Cat3,20mph,lr,opposite,7,1625006312.6512215,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.6512215.jpg
Cat3,20mph,lr,opposite,7,1625006312.6845548,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.6845548.jpg
Cat3,20mph,lr,opposite,7,1625006312.717888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.717888.jpg
Cat3,20mph,lr,opposite,7,1625006312.7512214,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.7512214.jpg
Cat3,20mph,lr,opposite,7,1625006312.7845547,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.7845547.jpg
Cat3,20mph,lr,opposite,7,1625006312.817888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.817888.jpg
Cat3,20mph,lr,opposite,7,1625006312.8512213,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.8512213.jpg
Cat3,20mph,lr,opposite,7,1625006312.917888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.917888.jpg
Cat3,20mph,lr,opposite,7,1625006312.9512212,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.9512212.jpg
Cat3,20mph,lr,opposite,7,1625006312.9845545,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006312.9845545.jpg
Cat3,20mph,lr,opposite,7,1625006313.0178878,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.0178878.jpg
Cat3,20mph,lr,opposite,7,1625006313.0512211,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.0512211.jpg
Cat3,20mph,lr,opposite,7,1625006313.0845544,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.0845544.jpg
Cat3,20mph,lr,opposite,7,1625006313.1178877,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.1178877.jpg
Cat3,20mph,lr,opposite,7,1625006313.151221,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.151221.jpg
Cat3,20mph,lr,opposite,7,1625006313.1845543,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_7/camera_images/1625006313.1845543.jpg
